id	lifeForm	habitat
127237	{"lifeForm":["Erva"],"habitat":["Epífita"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
127238	{"lifeForm":["Erva"],"habitat":["Epífita"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
127239	{"lifeForm":["Erva"],"habitat":["Epífita"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
127240	{"lifeForm":["Erva"],"habitat":["Epífita"],"vegetationType":["Floresta Ciliar ou Galeria","Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)"]}	
127241	{"lifeForm":["Aquática-Bentos"]}	
127242		
127244	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)","Restinga"]}	
127245		
127246	{"lifeForm":["Palmeira"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
127247	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Floresta Ciliar ou Galeria"]}	
127248	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
127249	{"lifeForm":["Erva"],"habitat":["Rupícola","Terrícola"]}	
127250	{"lifeForm":["Erva"],"habitat":["Epífita"],"vegetationType":["Floresta Ciliar ou Galeria","Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)","Restinga"]}	
127251		
127252	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
127253		
127254		
127255		
127256		
127257	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)"]}	
127258	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)","Floresta Estacional Semidecidual"]}	
127259	{"lifeForm":["Erva"],"habitat":["Terrícola"]}	
127260	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre"]}	
127261	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)","Floresta de Terra Firme","Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista"]}	
127262	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Campo Limpo","Campo rupestre","Cerrado (lato sensu)"]}	
127263	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre","Cerrado (lato sensu)"]}	
127264	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre"]}	
127265	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)"]}	
127266	{"lifeForm":["Erva","Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre","Cerrado (lato sensu)"]}	
127268	{"lifeForm":["Erva","Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)","Floresta Estacional Semidecidual","Restinga"]}	
127269	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre","Cerrado (lato sensu)"]}	
127270	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)"]}	
127271	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica","Caatinga (stricto sensu)","Restinga","Savana Amazônica"]}	
127272		
127273	{"lifeForm":["Erva","Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Campo Limpo"]}	
127274	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre","Floresta Ciliar ou Galeria"]}	
127275	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)"]}	
127276	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Campo rupestre"]}	
127277	{"lifeForm":["Erva","Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Caatinga (stricto sensu)"]}	
127278		
127279		
127280		
127282		
127283		
127286		
127287		
127288		
127289		
127290		
127291	{"lifeForm":["Erva"],"habitat":["Epífita"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
127706	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)"]}	
126938	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126939	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)"]}	
126940	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre","Cerrado (lato sensu)"]}	
126941	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126942	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Restinga"]}	
126943	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126944	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126945	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126946	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126947	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila Mista"]}	
126948	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126949	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126950	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126951	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Floresta Ciliar ou Galeria","Floresta Ombrófila (= Floresta Pluvial)"]}	
126952	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126953	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126954	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126955	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126956	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126957	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126958	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)","Restinga"]}	
126959	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126960	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126961	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126962	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Estacional Semidecidual"]}	
126963	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)","Restinga"]}	
126964	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)","Restinga"]}	
126965	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126966	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Campo rupestre","Carrasco","Cerrado (lato sensu)"]}	
126967	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126968	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Floresta de Terra Firme"]}	
126969	{"lifeForm":["Erva"],"habitat":["Rupícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126970		
126971		
126972	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)"]}	
126973	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)"]}	
126974	{"lifeForm":["Arbusto","Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)"]}	
126975	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126976	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126977	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126978	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126979	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta de Terra Firme"]}	
126980	{"lifeForm":["Arbusto","Árvore"],"habitat":["Terrícola"],"vegetationType":["Restinga"]}	
126981	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126982	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126983	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126984	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre"]}	
126985	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126986	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126987	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126988	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126989	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre"]}	
126990	{"lifeForm":["Arbusto","Árvore"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)","Floresta Ciliar ou Galeria"]}	
126991	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126992	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)","Restinga"]}	
126994	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)"]}	
126995	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)"]}	
126996	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126997		
126998	{"lifeForm":["Erva"],"habitat":["Hemiparasita"],"vegetationType":["Cerrado (lato sensu)","Floresta Ciliar ou Galeria","Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista"]}	
126999	{"lifeForm":["Erva"],"habitat":["Hemiparasita"]}	
127000	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
127001	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Campo de Altitude"]}	
127002	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Campo de Altitude"]}	
127003	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre"]}	
127004	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Campo de Altitude"]}	
127005	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre"]}	
127006	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre"]}	
127007	{"lifeForm":["Erva","Subarbusto"],"habitat":["Terrícola"]}	
127008	{"lifeForm":["Erva"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Campo rupestre"]}	
127009		
127010		
127011		
127012		
127013		
127014		
127015		
127016	{"lifeForm":["Palmeira"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)","Restinga"]}	
127019	{"lifeForm":["Folhosa","Trama"],"habitat":["Corticícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
127020	{"lifeForm":["Aquática-Plâncton"]}	
127021	{"lifeForm":["Aquática-Plâncton"]}	
127022	{"lifeForm":["Aquática-Plâncton"]}	
127023	{"lifeForm":["Aquática-Plâncton"]}	
127024	{"lifeForm":["Aquática-Plâncton"]}	
127025	{"lifeForm":["Aquática-Plâncton"]}	
127026	{"lifeForm":["Aquática-Plâncton"]}	
127028	{"lifeForm":["Aquática-Plâncton"]}	
127029	{"lifeForm":["Aquática-Plâncton"]}	
127030	{"lifeForm":["Aquática-Plâncton"]}	
127031	{"lifeForm":["Aquática-Plâncton"]}	
127032	{"lifeForm":["Aquática-Plâncton"]}	
127033	{"lifeForm":["Aquática-Plâncton"]}	
127034	{"lifeForm":["Aquática-Plâncton"]}	
127035	{"lifeForm":["Aquática-Plâncton"]}	
127036	{"lifeForm":["Aquática-Plâncton"]}	
127037	{"lifeForm":["Aquática-Plâncton"]}	
127038	{"lifeForm":["Aquática-Plâncton"]}	
127039	{"lifeForm":["Aquática-Plâncton"]}	
127040	{"lifeForm":["Aquática-Plâncton"]}	
127041	{"lifeForm":["Aquática-Plâncton"]}	
127042	{"lifeForm":["Aquática-Plâncton"]}	
127043	{"lifeForm":["Erva"],"habitat":["Terrícola"]}	
127044		
127045		
127046		
127047		
127048		
127049		
127050	{"lifeForm":["Aquática-Plâncton"]}	
127051	{"lifeForm":["Aquática-Plâncton"]}	
127052	{"lifeForm":["Aquática-Plâncton"]}	
127053	{"lifeForm":["Aquática-Plâncton"]}	
127054	{"lifeForm":["Aquática-Plâncton"]}	
127055	{"lifeForm":["Aquática-Plâncton"]}	
127056		
127057	{"lifeForm":["Aquática-Plâncton"]}	
127058	{"lifeForm":["Aquática-Plâncton"]}	
127059	{"lifeForm":["Aquática-Plâncton"]}	
127060	{"lifeForm":["Aquática-Plâncton"]}	
127061	{"lifeForm":["Aquática-Plâncton"]}	
127062	{"lifeForm":["Aquática-Plâncton"]}	
127063	{"lifeForm":["Aquática-Plâncton"]}	
127064	{"lifeForm":["Aquática-Plâncton"]}	
127065	{"lifeForm":["Aquática-Plâncton"]}	
127066	{"lifeForm":["Aquática-Plâncton"]}	
127067	{"lifeForm":["Aquática-Plâncton"]}	
127068	{"lifeForm":["Aquática-Plâncton"]}	
127069	{"lifeForm":["Aquática-Plâncton"]}	
127070	{"lifeForm":["Aquática-Plâncton"]}	
127071	{"lifeForm":["Aquática-Plâncton"]}	
127072	{"lifeForm":["Aquática-Plâncton"]}	
127073	{"lifeForm":["Aquática-Plâncton"]}	
127074	{"lifeForm":["Aquática-Plâncton"]}	
127075	{"lifeForm":["Aquática-Plâncton"]}	
127076	{"lifeForm":["Aquática-Plâncton"]}	
127077		
127078	{"lifeForm":["Aquática-Plâncton"]}	
127079	{"lifeForm":["Aquática-Plâncton"]}	
127080	{"lifeForm":["Aquática-Plâncton"]}	
127081	{"lifeForm":["Aquática-Plâncton"]}	
127501		
127502		
127503		
127504		
127505	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta de Terra Firme"]}	
127506	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)"]}	
127507		
127508		
127509	{"lifeForm":["Saprobio"],"habitat":["Folhedo","Solo"],"vegetationType":["Campinarana","Floresta Ciliar ou Galeria","Floresta de Terra Firme","Restinga"]}	
127510	{"lifeForm":["Saprobio"]}	
127511	{"lifeForm":["Saprobio"],"habitat":["Areia","Folhedo"],"vegetationType":["Campinarana","Carrasco","Floresta Ombrófila (= Floresta Pluvial)","Restinga"]}	
127512	{"lifeForm":["Erva"],"habitat":["Epífita"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
127513	{"lifeForm":["Erva"],"habitat":["Epífita"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
127514	{"lifeForm":["Erva"],"habitat":["Epífita"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
127515	{"lifeForm":["Erva"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
127516	{"lifeForm":["Erva"],"habitat":["Rupícola"],"vegetationType":["Campo rupestre"]}	
127517	{"lifeForm":["Erva"],"habitat":["Epífita","Terrícola"],"vegetationType":["Campo rupestre"]}	
127518	{"lifeForm":["Erva"],"habitat":["Epífita"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
127519	{"lifeForm":["Erva"],"habitat":["Epífita"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
127520	{"lifeForm":["Erva"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
127707		
127708		
127709		
127710		
127711		
127712		
127713		
127715		
127716	{"lifeForm":["Aquática-Plâncton"]}	
127717	{"lifeForm":["Aquática-Bentos"]}	
127718	{"lifeForm":["Aquática-Bentos"]}	
127719		
127720	{"lifeForm":["Desconhecida"],"habitat":["Solo"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista"]}	
127721		
127722	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
127723	{"lifeForm":["Arbusto","Árvore"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)","Floresta Estacional Semidecidual"]}	
127724	{"lifeForm":["Aquática-Bentos"]}	
127725	{"lifeForm":["Aquática-Bentos"]}	
127726	{"lifeForm":["Aquática-Bentos"]}	
127727		
127728	{"lifeForm":["Erva"],"habitat":["Epífita"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
127729	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Floresta de Terra Firme"]}	
127730	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre","Savana Amazônica"]}	
127731	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre"]}	
127732		
127733	{"lifeForm":["Arbusto"],"habitat":["Terrícola"]}	
127735	{"lifeForm":["Erva"],"habitat":["Epífita","Rupícola","Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista"]}	
127736	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica","Campo de Altitude","Floresta Ombrófila (= Floresta Pluvial)"]}	
127737	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica","Cerrado (lato sensu)","Vegetação Sobre Afloramentos Rochosos"]}	
127738	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)"]}	
127739	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica","Campo rupestre","Floresta Estacional Decidual","Vegetação Sobre Afloramentos Rochosos"]}	
127740	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)"]}	
127741	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica","Floresta Estacional Semidecidual"]}	
127742	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)"]}	
127743	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)"]}	
127744	{"lifeForm":["Liana/volúvel/trepadeira"],"habitat":["Terrícola"],"vegetationType":["Campo Limpo"]}	
127745		
127746		
127747		
126450	{"lifeForm":["Saprobio"]}	
126451	{"lifeForm":["Saprobio"]}	
126452	{"lifeForm":["Saprobio"],"habitat":["Desconhecido"]}	
126453	{"lifeForm":["Saprobio"],"habitat":["Folhedo"]}	
126454	{"lifeForm":["Erva"],"habitat":["Rupícola"],"vegetationType":["Cerrado (lato sensu)","Vegetação Sobre Afloramentos Rochosos"]}	
126456	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ciliar ou Galeria","Floresta Estacional Perenifólia","Floresta Ombrófila (= Floresta Pluvial)"]}	
126457	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica","Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista"]}	
126458	{"lifeForm":["Liana/volúvel/trepadeira"],"habitat":["Terrícola"],"vegetationType":["Restinga"]}	
126459		
126460	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)"]}	
126461	{"lifeForm":["Liana/volúvel/trepadeira","Palmeira"],"habitat":["Terrícola"],"vegetationType":["Floresta de Terra Firme","Floresta Ombrófila (= Floresta Pluvial)"]}	
126462	{"lifeForm":["Liana/volúvel/trepadeira","Palmeira"],"habitat":["Terrícola"],"vegetationType":["Floresta de Terra Firme","Floresta Ombrófila (= Floresta Pluvial)"]}	
126463	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Campo de Altitude","Campo Limpo"]}	
126464	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Campo de Altitude","Restinga","Vegetação Sobre Afloramentos Rochosos"]}	
126465	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Campo Limpo"]}	
126466	{"vegetationType":["Floresta de Terra Firme"]}	
126467		
126468	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)"]}	
126469	{"lifeForm":["Erva","Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre","Cerrado (lato sensu)"]}	
126470	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)","Vegetação Sobre Afloramentos Rochosos"]}	
126472	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre","Cerrado (lato sensu)","Floresta Ombrófila (= Floresta Pluvial)"]}	
126473	{"lifeForm":["Erva","Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica","Campo Limpo","Cerrado (lato sensu)"]}	
126474	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
126475	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Campo de Altitude","Campo rupestre","Floresta Ombrófila (= Floresta Pluvial)"]}	
126476	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre"]}	
126477	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"]}	
126478		
126480	{"lifeForm":["Erva"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
126481		
126482	{"lifeForm":["Erva"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Área Antrópica","Campo Limpo","Vegetação Sobre Afloramentos Rochosos"]}	
126483		
126484		
126485		
126486		
126487		
126488		
126489		
126490		
126491		
126492	{"lifeForm":["Erva"],"habitat":["Terrícola"]}	
126493	{"lifeForm":["Arbusto","Árvore"],"habitat":["Terrícola"],"vegetationType":["Floresta Ciliar ou Galeria","Floresta de Terra Firme"]}	
126495		
126496	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica"]}	
126497		
126498		
126499	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica","Campinarana","Campo de Altitude","Floresta Ombrófila (= Floresta Pluvial)"]}	
126500		
126501		
126502		
126503		
126504	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica"]}	
126505	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica"]}	
126506		
126507	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica"]}	
126508	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica"]}	
126509	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica"]}	
126510		
126511	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica"]}	
126512	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica"]}	
126513	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica"]}	
126514	{"lifeForm":["Saprobio"],"habitat":["Solo"],"vegetationType":["Restinga"]}	
126515		
126516		
126517		
126518		
126519	{"lifeForm":["Erva"],"habitat":["Terrícola"]}	
126520		
126521		
126522		
126523		
126525		
126526		
126527	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Campo Limpo"]}	
126528	{"lifeForm":["Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Campo Limpo"]}	
126529	{"lifeForm":["Arbusto","Subarbusto"],"habitat":["Terrícola"],"vegetationType":["Campo Limpo"]}	
126530	{"lifeForm":["Liana/volúvel/trepadeira"],"habitat":["Terrícola"],"vegetationType":["Campo Limpo","Cerrado (lato sensu)"]}	
126531		
126532	{"lifeForm":["Arbusto"],"vegetationType":["Campo Limpo"]}	
126533	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Campo Limpo"]}	
126534	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Campo de Altitude","Floresta Ombrófila Mista"]}	
126535	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Cerrado (lato sensu)"]}	
126536	{"lifeForm":["Erva"],"habitat":["Terrícola"],"vegetationType":["Campo Limpo"]}	
126537		
126538		
126539		
126540		
126541	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Floresta Estacional Semidecidual"]}	
126542		
126543		
126544		
126545		
126546		
126547		
126548		
126549		
126550		
126551		
126552		
126553		
126554		
126555		
126556		
126557		
126558		
126559		
126560		
126561		
126562		
126563		
126564		
126565		
126566		
126567		
126568		
126569		
126570		
126571		
126572		
126573		
126574		
126575		
126576		
126577		
126578		
126579		
126580		
126581		
126582		
126583		
126584		
126585		
126586		
126587		
126588		
126589		
126590		
126591		
126592		
126593		
126594		
126595	{"lifeForm":["Arbusto","Subarbusto"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Campo Limpo","Vegetação Sobre Afloramentos Rochosos"]}	
126596		
126597		
126598		
126599		
126600		
126601		
126602		
126603		
126604		
126605		
126606		
126607		
126608		
